node           topic          size[b]   received[#]    late[#]   too_late[#]    lost[#]   mean[us]  sd[us]    min[us]   max[us]   freq[hz]  duration[s]
node_0         topic_2        102400    44953          44874     14             2         261       40        184       1000      1000      45        
node_1         topic_2        102400    44954          44940     14             1         315       44        208       982       1000      45        
