node           topic          size[b]   received[#]    late[#]   too_late[#]    lost[#]   mean[us]  sd[us]    min[us]   max[us]   freq[hz]  duration[s]
node_0         topic_7        102400    44959          44904     55             9         411       46        328       978       1000      45        
node_1         topic_7        102400    44958          44849     109            10        548       68        424       997       1000      45        
node_2         topic_7        102400    44955          44865     90             13        519       47        381       987       1000      45        
node_3         topic_7        102400    44957          44857     100            11        562       44        399       992       1000      45        
node_4         topic_7        102400    44964          44836     128            4         607       42        430       995       1000      45        
node_5         topic_7        102400    44923          44734     189            45        655       44        552       1000      1000      45        
node_6         topic_7        102400    44955          44751     204            13        687       41        548       997       1000      45        
