node           topic          size[b]   received[#]    late[#]   too_late[#]    lost[#]   mean[us]  sd[us]    min[us]   max[us]   freq[hz]  duration[s]
node_0         topic_8        102400    44951          44892     59             0         434       42        369       958       1000      45        
node_1         topic_8        102400    44945          44776     169            6         586       69        478       970       1000      45        
node_2         topic_8        102400    44948          44836     112            3         548       50        425       984       1000      45        
node_3         topic_8        102400    44950          44831     119            1         598       44        447       994       1000      45        
node_4         topic_8        102400    44943          44754     189            8         646       39        471       995       1000      45        
node_5         topic_8        102400    44922          44679     243            28        691       41        547       998       1000      45        
node_6         topic_8        102400    44943          44707     236            8         722       37        558       998       1000      45        
node_7         topic_8        102400    44911          44538     373            40        759       38        616       1000      1000      45        
