node           topic          size[b]   received[#]    late[#]   too_late[#]    lost[#]   mean[us]  sd[us]    min[us]   max[us]   freq[hz]  duration[s]
node_0         topic_2        102400    4499           1         9              2         466       47        237       2029      100       45        
node_1         topic_2        102400    4499           1         9              2         502       44        279       2088      100       45        
